Year,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2022,Ohio,Fairfield,36,230,94341.3,1.07236,59.75,11737.44,1.02562,1263.58,22005.35,1.15434,517.67,10210.74,1.00849,7985
2022,Ohio,Fayette,36,240,70520.51,0.88092,15.58,13736.44,1.05086,329.08,18486.34,1.01712,162.17,10259.81,0.92168,1839.33
2022,Ohio,Franklin,36,250,88248.52,0.99409,397.58,11792.27,1.0186,6040.58,16678.49,1.00023,2549.58,10031.34,1.00402,50823.17
2022,Ohio,Fulton,36,260,91786.97,1.13794,17.25,8072.27,0.94341,227.83,19848.68,0.93462,103.92,10331.25,0.97864,3724.25
2022,Ohio,Gallia,36,270,82140.94,1.06897,13.17,11643.75,1.00406,491.92,21701.96,1.06688,317.25,10095.49,1.03314,2031.83
2022,Ohio,Geauga,36,280,80434.17,1.0234,23.75,9124.83,0.84371,356.58,20526.23,1.0122,131.33,10719.56,0.98824,8058.08
2022,Ohio,Greene,36,290,91960.82,1.15818,45.67,11406.32,1.00955,836.42,24386.64,1.18637,305.67,10925.69,1.06153,11201
2022,Ohio,Guernsey,36,300,88439.13,1.11987,17.83,11829.84,1.0947,500.42,21362.27,1.04733,282.92,10159.2,1.08198,3022.25
2022,Ohio,Hamilton,36,310,88570.27,1.01919,371.67,12690.24,1.0497,4359.83,24210.2,1.14602,2019.25,10790.7,1.00421,41130.42
2022,Ohio,Hancock,36,330,79154.2,0.90395,46.83,12464.63,0.96843,567.67,23022.88,1.05542,273.75,10093.19,0.91607,6139.92
2022,Ohio,Hardin,36,340,115477.62,1.19254,12.58,14279.45,1.08655,284.25,19795.5,0.95469,131.42,11173.24,0.99253,2333.08
2022,Ohio,Harrison,36,350,*,*,*,12808.1,1.18563,180.08,23315.89,1.10936,120.08,10595.27,0.98749,1062.17
2022,Ohio,Henry,36,360,103424.08,1.13168,18.83,14023.67,1.03816,293.33,19122.66,1.16427,125.42,10819.46,1.02809,2562.33
2022,Ohio,Highland,36,370,83577.32,0.93834,21.33,9002.48,0.97318,512.58,23032.76,0.99647,299,10663.84,1.03552,2550.58
2022,Ohio,Hocking,36,380,97120.52,1.08121,10.92,11314.91,0.95063,410.25,18096.75,0.97081,204,10321.5,0.95317,2167.92
2022,Ohio,Holmes,36,390,60299.18,0.94616,14.17,12048.64,1.08691,182,16880.27,1.11782,155.33,8266.61,0.89575,1563
2022,Ohio,Huron,36,400,93026.03,0.98319,44.67,9787.88,1.01986,570.75,22546.96,1.12665,261.5,10246.14,1.00119,4806.33
2022,Ohio,Jackson,36,410,64240.06,0.97595,19.67,10993.19,0.99101,542.42,20575.49,1.02709,336,10680.69,1.04581,1866.67
2022,Ohio,Jefferson,36,420,82928.11,1.05595,55.58,11284.66,1.10625,705.83,23995.52,1.18405,419.5,10235.68,1.01329,5199.08
2022,Ohio,Knox,36,430,72009.61,1.06008,25.83,11881.39,1.01602,670.33,23318.47,1.16127,358.92,11048.3,1.04357,4159.5
2022,Ohio,Lake,36,440,97086.38,1.01339,73.42,10170.28,0.90222,1198.25,20468.6,1.00751,437.08,10433.48,0.99973,17316.58
2022,Ohio,Lawrence,36,450,95485.01,1.07741,42.92,10999.01,0.96528,1102.67,18995.07,1.03564,558.33,10581.35,1.03445,4301.75
2022,Ohio,Licking,36,460,80340.57,0.97878,74.5,10202.85,0.94992,1474.67,20046.76,1.03546,692.83,10126.27,0.97302,10244.75
2022,Ohio,Logan,36,470,71838.49,0.91576,28.17,12851.57,0.94924,433.08,21693.73,1.00649,228.83,10550.42,0.91922,4059.08
2022,Ohio,Lorain,36,480,99151.78,1.11878,113.75,11349.6,1.00963,1827.42,20974.56,1.09923,626.92,10877.74,1.08222,22041.75
2022,Ohio,Lucas,36,490,84462.62,1.03533,225.67,11965.55,1.07322,2983,18507.61,1.05689,1137.67,10608.18,1.06206,22971.42
2022,Ohio,Madison,36,500,79591.65,1.01597,13.08,12591.33,1.05272,233.17,22944.76,0.92931,52.75,11008.45,1.06407,2390.42
2022,Ohio,Mahoning,36,510,86315.96,0.98605,124.25,10242.75,0.95962,1516.17,20282.52,1.04945,798.33,9811.09,1.01087,14307.75
2022,Ohio,Marion,36,520,81274.96,1.04844,62,11651.96,1.01375,782.42,22218.6,1.05943,315.58,11088.82,1.0594,4227.33
2022,Ohio,Medina,36,530,85621.6,0.9946,48.08,10742.58,0.94176,812.17,18858.57,1.08111,293,10571.1,1.02662,12656.83
2022,Ohio,Meigs,36,540,75487.58,0.97116,11.25,9116.38,0.89245,360.42,15210.85,0.95915,238.5,10951.65,1.04247,1545.75
2022,Ohio,Mercer,36,550,99523.56,1.09714,15.17,13250.61,1.11047,289.75,20840.49,1.10372,198.25,10122.14,0.90224,4342.42
2022,Ohio,Miami,36,560,104120.64,0.98683,40.33,11548.2,1.13709,708.25,23106.98,1.08082,364.25,11016.22,1.05987,7310.17
2022,Ohio,Monroe,36,570,*,*,*,9375.1,0.87241,150.17,12892.13,0.9065,99.67,10004.1,1.03517,1027.08
2022,Ohio,Montgomery,36,580,84424.72,1.04388,223.42,12922.07,1.10743,2909.67,22030.92,1.1919,1281.25,11680.06,1.12698,26843.25
2022,Ohio,Morgan,36,590,*,*,*,12124.72,1.0765,170.17,24173.94,1.00003,88.17,12485.83,1.13908,737.33
2022,Ohio,Morrow,36,600,107391.93,0.98998,20.5,14402.3,1.11112,316.75,24291.98,1.16838,175.58,10274.33,0.98696,2319.75
2022,Ohio,Muskingum,36,610,79593.05,1.01706,35.17,12141.66,1.10719,1323.5,22014.99,1.31251,570.5,11736.97,1.13313,5651.58
2022,Ohio,Noble,36,620,*,*,*,11874.24,1.0333,113.67,18917.39,0.90489,58.58,10998.45,1.02671,869
2022,Ohio,Ottawa,36,630,86408.57,1.09043,20.75,9815.78,0.87362,288.42,26780.82,1.14715,123.08,11358.12,0.96715,4578.58
2022,Ohio,Paulding,36,640,79651.75,1.05668,15.42,13188.16,1.02279,191.67,25113.29,1.264,93.83,11981.86,1.00677,1456.25
2022,Ohio,Perry,36,650,77382.39,1.01154,11,9801.18,0.98722,497.83,19831.39,1.06345,224.5,10664.08,1.06838,2162.75
2022,Ohio,Pickaway,36,660,122774.13,1.27497,18.17,11290.11,1.01425,352.92,31365.58,1.21642,124.58,11138.57,1.06885,2815.33
2022,Ohio,Pike,36,670,86899.77,1.10076,17.83,11824.91,1.04384,413.83,19868.7,1.07826,266.75,11506.63,1.07858,1698.08
2022,Ohio,Portage,36,680,80713.45,1.00137,41.25,9563.87,0.98087,822.25,17363.94,1.01745,298.83,10061.5,1.05382,8422.58
2022,Ohio,Preble,36,690,108249.43,1.06202,26.42,10654.72,1.04743,389.08,24231.99,1.16876,211,11418.2,1.14102,2692.83
2022,Ohio,Putnam,36,700,74569.76,1.15347,16,15030.93,1.18337,237.25,20297.05,1.12694,149.83,11097.14,0.97755,3286.17
2022,Ohio,Richland,36,710,93833.47,1.0732,88.83,10830.18,0.93307,1290.33,22757.03,1.05191,693.42,10563.97,1.00846,9458.58
2022,Ohio,Ross,36,720,96254.84,1.0182,31.42,11329.96,1.01939,998.92,20946,1.14649,583.25,11891.81,1.0356,4172
2022,Ohio,Sandusky,36,730,89375.29,1.09465,51.67,10107,1.0312,664.83,20763.62,1.11002,332.08,10168.7,1.00675,5323.83
2022,Ohio,Scioto,36,740,105302.11,1.01136,39.08,14069.81,1.03335,1141.67,26673.77,1.1319,736,13583.53,1.08645,4470.33
2022,Ohio,Seneca,36,750,82415.24,1.07759,34.75,11016.15,0.97509,587.42,19387.91,1.12132,341.83,10343.89,1.04927,5065.58
2022,Ohio,Shelby,36,760,61143.88,1.08328,13.83,10854.81,0.99946,340,24633.25,1.10126,186.17,10648.92,0.95315,4132.42
2022,Ohio,Stark,36,770,74705.51,1.01555,106.33,9499.26,0.95128,2430.5,18087.23,1.07819,956.33,9315.26,1.00979,18294.17
2022,Ohio,Summit,36,780,76197.5,1.02294,193.5,10439.35,0.9817,3197.75,17406.47,1.0834,1324.08,9831.86,1.04547,27467.83
2022,Ohio,Trumbull,36,790,77282.88,1.0265,98.17,10342.81,0.93365,1497.83,18108.83,0.97516,502.58,10339.28,1.03322,14511.33
2022,Ohio,Tuscarawas,36,800,82047.87,1.05028,35.08,8749.29,0.98126,745.67,18504.57,1.157,505.83,8865.69,0.96226,5035
2022,Ohio,Union,36,810,74152.52,1.03073,20.25,9043.05,0.95441,231.58,22975.59,1.05167,78.5,10033.27,1.02985,3307.92
2022,Ohio,"Van Wert",36,820,96107.08,1.16644,12.33,13373.26,1.09605,296.08,19054.5,1.08161,124.42,10855.64,0.99752,2465.92
2022,Ohio,Vinton,36,830,*,*,*,11858.49,0.93077,181.5,23306.68,1.05729,90.83,10755.24,1.04354,675.92
2022,Ohio,Warren,36,840,74524.52,1.01508,69.75,11328.54,1.05698,934.75,23900.08,1.13746,390.42,11001.81,1.00857,13589.25
2022,Ohio,Washington,36,850,87508.19,1.17439,21.75,11988.67,1.06643,765.17,25297.61,1.09791,405.92,12257.29,1.06314,5433.92
2022,Ohio,Wayne,36,860,73248.1,1.01058,26.58,12075.18,0.98021,557.25,15537.32,1.06007,246.92,9471.83,0.98918,7689.5
2022,Ohio,Williams,36,870,81297.21,1.03568,22.25,11315.57,1.04178,336.75,22663.74,1.14309,200.75,10216.02,0.99167,3150.25
2022,Ohio,Wood,36,880,84855.36,1.06735,53.33,8918.88,0.95973,636.67,18343.26,0.97535,222,10075.86,0.99854,8354.58
2022,Ohio,Wyandot,36,890,56607.57,0.88829,14.75,10739.79,0.99022,189.42,23900.82,1.10053,130.83,10116,0.94358,2276.08
2022,Oklahoma,Adair,37,000,83653.24,1.03256,29.33,15566.29,1.14811,315.58,25153.1,1.17307,197.33,10586.5,1.06417,1205.92
2022,Oklahoma,Alfalfa,37,010,.,.,.,12415.95,0.86797,62.5,22310.15,0.91763,29.5,10385.19,0.96502,685.58
2022,Oklahoma,Atoka,37,020,89473.15,1.03122,9.75,15171.73,1.00746,264.42,28877.2,1.08677,209.92,12535.2,0.99412,1276
2022,Oklahoma,Beaver,37,030,*,*,*,16230.72,0.96662,41.75,20349.9,1.1937,30.92,12526.19,0.97182,616.33
2022,Oklahoma,Beckham,37,040,72796.65,0.95047,24.42,12365.44,1.00044,331.25,19814.08,0.99164,228.75,11168.95,0.97372,2124.75
2022,Oklahoma,Blaine,37,050,92366.5,1.10952,7.17,18469.93,1.20641,108,19495.76,1.02215,55.75,13112.4,1.07036,933.75
2022,Oklahoma,Bryan,37,060,92396.03,1.00314,34.67,15132.76,1.00823,675.5,29540.07,1.23409,459.08,12844.62,1.05566,4080.58
2022,Oklahoma,Caddo,37,070,66097.49,0.94238,36.67,14473.09,1.00997,415,28062.3,1.11983,293.33,13008.45,0.99922,2387.25
2022,Oklahoma,Canadian,37,080,82467.67,0.97401,93.42,13883.36,1.10097,780.83,25184.99,1.06407,341.33,11150.15,1.03642,9417.58
2022,Oklahoma,Carter,37,090,83105.98,1.05153,43.58,13277.49,1.00375,739.17,30593.85,1.22361,322,12921.94,1.11162,4560.67
2022,Oklahoma,Cherokee,37,100,84118.4,1.0065,54.42,12275.04,1.02067,643.17,23740.82,1.10038,384.33,10919.26,0.99947,3624.33
2022,Oklahoma,Choctaw,37,110,111830.95,1.00669,15.5,11654.74,0.92617,343,25574.83,1.15472,304,11316.8,0.995,1501.67
2022,Oklahoma,Cimarron,37,120,.,.,.,9152.81,0.70694,36.58,28777.64,1.08164,27.17,13774.59,0.82703,354.5
2022,Oklahoma,Cleveland,37,130,76119.05,0.92215,142.92,13284.96,1.0327,1996.58,22491.65,1.14383,780.92,11247,1.04237,19883.5
2022,Oklahoma,Coal,37,140,*,*,*,12532.4,1.12616,92.75,26496.23,1.25131,67.83,12855.5,1.05517,496.5
2022,Oklahoma,Comanche,37,150,75780.28,0.94818,90.67,11998.45,0.92847,1435.67,18907.55,1.03968,557.67,10770.78,1.04527,8802.25
2022,Oklahoma,Cotton,37,160,*,*,*,16698.7,1.03475,77.83,32604.2,1.10235,52.67,11590.7,1.06921,657.08
2022,Oklahoma,Craig,37,170,65357.45,0.78478,10.92,9863.62,0.93565,366.33,19239.26,1.05995,151.67,11259.17,1.0278,1348.17
2022,Oklahoma,Creek,37,180,75461.17,0.88377,45.75,13542.51,1.08414,832.33,27730.83,1.27885,406,11867.17,1.06233,4361.92
2022,Oklahoma,Custer,37,190,97422.55,0.9318,28.25,10975.23,1.02292,261.92,22146.53,1.13962,178.42,11508.07,0.92431,2199.08
2022,Oklahoma,Delaware,37,200,94120.33,1.03179,28.08,13175.56,0.96855,518.33,26101.04,1.12692,337.67,10041.9,1.02002,4066.42
2022,Oklahoma,Dewey,37,210,*,*,*,10222.3,0.79428,35.75,31068.83,1.17365,31.5,12624.94,0.92312,579.5
2022,Oklahoma,Ellis,37,220,.,.,.,15244.84,1.05609,36.17,24219.87,0.86636,31.58,12835.75,0.89015,569.42
2022,Oklahoma,Garfield,37,230,67793.26,0.93322,38.33,12247.53,1.04316,669,20567.94,1.12325,405.33,11493.35,1.03321,5898.08
2022,Oklahoma,Garvin,37,240,66344.61,0.96441,18.75,11511.85,0.9877,358.67,21900.08,1.08033,196.5,12296.67,1.039,2207.83
2022,Oklahoma,Grady,37,250,85036.74,0.89798,32.5,11600.12,0.90529,623.83,25420.36,1.14868,321.42,11537.48,1.0257,4431.17
2022,Oklahoma,Grant,37,260,*,*,*,10668.36,0.92906,54.5,22799.86,1.30152,40.17,11088.68,0.93638,606.75
2022,Oklahoma,Greer,37,270,*,*,*,12365.18,0.79966,98.92,46190.9,1.06967,106.17,15366.26,0.95836,581.25
2022,Oklahoma,Harmon,37,280,*,*,*,11075.54,0.77714,56.83,26499.76,0.99546,46.83,11673.32,0.92161,288.25
2022,Oklahoma,Harper,37,290,*,*,*,18519.92,1.08906,36,23109.94,0.76396,24.92,10366.07,0.9837,544.33
2022,Oklahoma,Haskell,37,300,86059.04,0.97643,9.75,14439.77,0.96053,262.58,24489.38,0.99644,180.67,12806.05,1.03745,1192.75
2022,Oklahoma,Hughes,37,310,91129.36,0.95373,10,13370.67,0.96884,201.25,23765.2,1.08239,186.33,12387.67,1.0829,1064.75
2022,Oklahoma,Jackson,37,320,82579.45,0.9626,20.83,13506.6,0.94098,264.58,19973.46,1.06552,239.75,10853.99,0.96202,2282.25
2022,Oklahoma,Jefferson,37,330,85419.19,1.0129,10.42,11270.3,0.9529,133.42,21274.92,1.18728,92.08,14322.32,1.06866,669.33
2022,Oklahoma,Johnston,37,340,87009.06,1.00613,8.17,15893.04,1.1413,208.08,29307.53,1.11363,110.83,11505.46,1.0235,948.67
2022,Oklahoma,Kay,37,350,76342.41,0.91716,30.75,14061.82,0.9694,554,24880.64,1.13338,303.67,10831.43,0.97328,3772.42
2022,Oklahoma,Kingfisher,37,360,80595.82,0.9596,13.58,11631.18,1.09722,143.5,23245.87,1.15281,76.17,13284.92,1.12943,1232.58
2022,Oklahoma,Kiowa,37,370,*,*,*,9836.3,0.85137,154.58,18192.15,1.03353,142.58,11836.16,0.96655,968.58
2022,Oklahoma,Latimer,37,380,*,*,*,14082.17,0.91348,204.67,27074.62,1.03194,132.08,12629.29,0.9711,877.5
2022,Oklahoma,"Le Flore",37,390,74989.1,1.00416,45.92,13801.26,1.08789,802.33,30152.47,1.21783,592.75,11671.57,1.09741,3725
2022,Oklahoma,Lincoln,37,400,83503.3,1.0074,31.58,12685.61,0.99074,355.5,24287.78,1.05808,212.75,11872.29,1.06004,2658.92
2022,Oklahoma,Logan,37,410,70763.25,0.86697,35,13029.95,1.08274,370.33,16236.29,1.02731,184,10856.97,1.03032,3532.33
2022,Oklahoma,Love,37,420,*,*,*,10437.9,1.02428,150.5,19231.45,1.13858,83.33,13463.67,1.09709,1032.58
2022,Oklahoma,McClain,37,430,98075.99,0.94315,16.58,13628.94,1.05884,346.42,25230.51,1.20007,159.5,11207.8,1.07429,3524.58
2022,Oklahoma,McCurtain,37,440,80175,0.91735,49.25,12697.6,0.94379,630.67,24695.56,1.05422,507.08,11291.58,0.9754,2946.67
2022,Oklahoma,McIntosh,37,450,76645.82,1.09099,24.17,15412.77,1.10728,330.83,25626.29,1.14638,261.83,13104.58,1.05532,2078.33
2022,Oklahoma,Major,37,460,*,*,*,8084.18,0.82965,58.25,21437.73,1.05861,57.92,11865.52,0.95434,992.92
2022,Oklahoma,Marshall,37,470,85890.77,1.08134,10.25,11928.99,1.00759,266,22933.67,1.09041,196.17,13787.83,1.0792,1664.83
2022,Oklahoma,Mayes,37,480,99747.95,1.09945,30.25,14164.48,1.09297,440.83,27194.65,1.16507,286.58,11921.07,1.0571,3171.75
2022,Oklahoma,Murray,37,490,99467.99,0.90898,10.92,9984.17,0.93583,238,27878.23,1.06243,129.17,13129.69,0.9899,1399.08
2022,Oklahoma,Muskogee,37,500,88474.97,1.08291,89.17,15006.04,1.18491,939.5,29179.88,1.28836,635.08,12129.88,1.09414,5294.67
2022,Oklahoma,Noble,37,510,78755.01,0.86042,7.08,12553.92,0.94754,182.83,14151.53,0.81394,101.42,10764.39,0.94576,1258.17
2022,Oklahoma,Nowata,37,520,*,*,*,10445.17,0.85299,167.75,14993.45,0.96965,104.92,10987.38,0.97347,935
2022,Oklahoma,Okfuskee,37,530,88217.81,1.07714,9.67,15371.17,1.106,211.5,26531.87,1.13864,162.58,12713.71,1.08284,739.08
2022,Oklahoma,Oklahoma,37,540,81100.1,0.98134,546.92,13375.84,1.10069,5019.25,23557.2,1.14148,2876.08,11380.1,1.0567,47273.5
2022,Oklahoma,Okmulgee,37,550,74718.13,0.96661,38.83,12882.94,0.93394,603.08,25359.97,1.07619,327.33,11576.7,1.05897,2661.75
2022,Oklahoma,Osage,37,560,83927.58,0.99757,33.5,11327.1,0.94978,490.25,23116.76,1.06066,259.33,11901.26,0.97655,3242.67
2022,Oklahoma,Ottawa,37,570,77877.52,0.97722,36.67,12842.52,1.00411,485.5,19227.08,1.06372,327.83,10025.09,1.06252,3004.92
2022,Oklahoma,Pawnee,37,580,81430.37,1.01216,9.58,12298.62,0.9692,229.75,28172.81,1.04429,124.42,12886.36,1.03157,1566.17
2022,Oklahoma,Payne,37,590,91269.65,1.01646,40.42,13278.79,1.0144,616.17,21273.28,1.07725,320.08,10272.7,0.95981,6447.5
2022,Oklahoma,Pittsburg,37,600,71159.78,1.00793,40.42,14474.44,1.03633,733.75,24135.03,1.14847,414.67,10941.54,1.00634,3882.75
2022,Oklahoma,Pontotoc,37,610,85211.15,0.89996,42.25,16740.27,1.12368,712.17,29407.36,1.28491,285.83,12186,1.09519,3411.33
2022,Oklahoma,Pottawatomie,37,620,91752.62,0.99543,53.5,13145.03,1.06934,837.92,21938.2,1.08139,430.75,11338.18,1.10195,5120.25
2022,Oklahoma,Pushmataha,37,630,113763.98,0.98258,17.08,10168.77,0.87499,233.17,25964.21,1.06356,221.58,13146.76,1.00763,1161.67
2022,Oklahoma,"Roger Mills",37,640,*,*,*,13976.39,0.85305,35.58,17804.13,0.98773,15.58,12582.77,0.97871,481.92
2022,Oklahoma,Rogers,37,650,83984.55,0.96487,52.33,13258.88,1.08396,722,27424.83,1.27319,417.58,11145.82,1.02972,6858.5
2022,Oklahoma,Seminole,37,660,94269.96,0.94966,20.33,15932.13,1.09001,443.92,29572.86,1.28878,268.42,11123.74,1.07017,1607.33
2022,Oklahoma,Sequoyah,37,670,70063.21,0.90442,45.5,12176.38,1.07841,705.25,24853.85,1.20874,387.08,11586.09,1.12477,2838.58
2022,Oklahoma,Stephens,37,680,80372.43,0.92008,33.08,12425.85,0.95817,802.17,23981.36,1.05603,498,11105.12,0.96789,5350.08
2022,Oklahoma,Texas,37,690,72082.4,0.80111,8.92,11247.17,1.1362,131.17,13561.31,0.93837,120.25,11276.69,0.95918,1335.67
2022,Oklahoma,Tillman,37,700,72817.18,1.01734,9.58,12508.87,0.96804,103.58,25017.9,1.15538,94.58,10067.44,0.95768,676
2022,Oklahoma,Tulsa,37,710,76918.09,1.01418,383,13457.07,1.09563,4454.17,24369.9,1.20324,2418.67,10975.33,1.01846,36208.42
2022,Oklahoma,Wagoner,37,720,76890.97,0.99871,61.58,13612.33,1.08257,599,27278.49,1.25572,286.08,11654.82,1.06012,4946.08
2022,Oklahoma,Washington,37,730,74795.07,0.97937,38.67,12258.07,1.05138,737.17,20933.16,1.12439,386.08,10746.01,1.00764,4501.33
2022,Oklahoma,Washita,37,740,*,*,*,11258.91,0.9569,142.33,21402.95,0.9508,89.42,10948.63,0.96317,1096.58
2022,Oklahoma,Woods,37,750,*,*,*,10259.95,1.20039,71.92,22884.78,0.94164,57.42,12258.22,0.94406,1079.58
2022,Oklahoma,Woodward,37,760,98643.57,0.93812,11.42,10430.52,0.82022,239.83,26125.55,1.15788,122.17,12399.11,0.99659,2123.08
2022,Oregon,Baker,38,000,*,*,*,9186.83,0.79181,368.42,12286.04,0.75859,338.92,8721.44,0.82407,2561.25
2022,Oregon,Benton,38,010,82868.95,0.852,20.33,11406.26,0.86316,549.42,13492.19,0.81613,352.42,8327.74,0.8231,5212.42
2022,Oregon,Clackamas,38,020,88861.35,0.99656,126.25,10761.86,0.92425,1935.67,14212.32,0.85736,1111.33,9973.14,0.95273,15812.08
2022,Oregon,Clatsop,38,030,82009.75,0.96567,37.58,11319.5,0.87326,819,13437.5,0.78224,748.33,9330.69,0.87312,6060.67
2022,Oregon,Columbia,38,040,96961.68,0.95512,19.42,8907.09,0.90044,451,12635.82,0.85901,229.83,10207.54,0.99354,2446
2022,Oregon,Coos,38,050,95563.56,0.98491,66.08,11104.67,0.96635,1484.75,16962.77,1.00385,1363.83,9963.28,1.03146,8176.67
2022,Oregon,Crook,38,060,84088.45,0.99056,20.92,13240.22,0.9527,290.92,13952.93,0.7347,195.08,9654.99,0.93091,3099.5
2022,Oregon,Curry,38,070,82974.96,0.96832,13.42,10975.16,0.76421,486.75,14820.69,0.77344,558,9704.79,0.8559,4413.75
2022,Oregon,Deschutes,38,080,87167.08,0.9846,80.75,11954.98,0.96652,1401.17,14670.5,0.85613,937.08,9763.02,0.9252,20532.75
2022,Oregon,Douglas,38,090,82180.38,0.88946,46.17,9730.57,0.83801,1590.5,14448.21,0.84352,968.67,9137.52,0.93899,10373.67
2022,Oregon,Gilliam,38,100,.,.,.,14474.03,1.03391,26.5,15418.15,0.94455,40.33,11041.72,0.92374,284.08
2022,Oregon,Grant,38,110,*,*,*,12747.42,0.89069,122.83,16999.49,0.92988,134.75,10640.31,0.8478,897.17
2022,Oregon,Harney,38,120,*,*,*,14675.61,1.01559,173.08,15577.47,0.73467,162.67,9941.4,0.88998,978.42
2022,Oregon,"Hood River",38,130,78899.64,0.95181,9.67,11568.52,0.87512,149.42,11485.77,0.701,183.58,8362.7,0.77932,2018.17
2022,Oregon,Jackson,38,140,92878.16,0.96071,98.17,11121.72,0.958,1861.75,17052.49,0.91138,1373.83,10382.35,0.96683,18294.33
2022,Oregon,Jefferson,38,150,86568.78,0.93198,21.67,10901.21,1.00557,232.33,14795.49,0.77414,207.92,9880.48,0.93823,1947.08
2022,Oregon,Josephine,38,160,103799.53,0.99559,28.5,10063.83,0.88504,869.33,14500.86,0.89802,555.58,9275.88,0.99459,6905.58
2022,Oregon,Klamath,38,170,91968.65,0.95367,39.67,10906.26,0.9599,1016.92,13276.47,0.88495,706.17,10142.68,0.99152,5623
2022,Oregon,Lake,38,180,*,*,*,10717.03,0.88293,155.83,15370.93,0.74371,206.25,11159.69,0.81735,1155.67
2022,Oregon,Lane,38,190,78984.54,0.92871,129.67,10058.5,0.92155,2833.83,13563.62,0.87236,1870,10071.81,0.96785,17732.58
2022,Oregon,Lincoln,38,200,74509.14,0.96877,35.92,11209.83,0.85747,907.75,15137.08,0.79654,967.92,9235.19,0.8194,7221.75
2022,Oregon,Linn,38,210,69412.93,0.89196,62.67,9974.94,0.87177,1405.17,13417.36,0.88411,837,9330.93,0.92501,6173.92
2022,Oregon,Malheur,38,220,66584.38,0.88001,31.92,9914.91,0.86831,413,14844.25,0.91288,384.5,9471.74,0.92185,2269.92
2022,Oregon,Marion,38,230,78633.25,0.98131,208.67,10306.94,0.92943,2230.08,12888.1,0.81714,1919.33,10049.96,0.95399,10728.42
2022,Oregon,Morrow,38,240,79307.6,0.85456,10.25,12382.43,0.92737,200,19790.69,0.73651,170.25,12786.93,0.84581,1162.17
2022,Oregon,Multnomah,38,250,89109.59,0.98239,246.25,11645.09,0.98069,3722.25,13452.41,0.85469,2878.83,10076.27,0.96133,18892.33
2022,Oregon,Polk,38,260,81701.51,0.97863,29.5,9573.6,0.90906,590.75,15911.28,0.90033,313,10462.03,0.95321,3293.5
2022,Oregon,Sherman,38,270,*,*,*,6966.08,1.13378,35.17,12951.97,0.89543,31.17,9564.46,0.91634,236.17
2022,Oregon,Tillamook,38,280,93410.28,0.91061,13.42,10462.87,0.8066,506,15312.72,0.73039,313.75,9959.99,0.82715,3812.5
2022,Oregon,Umatilla,38,290,68476.61,0.99002,59.25,11460.52,0.92135,1368.42,17711.19,0.85849,1214.33,9817.23,0.93944,7456
2022,Oregon,Union,38,300,76531.32,1.01397,25.67,11527.34,0.95666,550.42,14069.61,0.8288,405.58,9580.81,0.88739,3523.25
2022,Oregon,Wallowa,38,310,*,*,*,11798.88,0.82888,164.17,17328.06,0.7915,179.17,9792.16,0.79481,1605.67
2022,Oregon,Wasco,38,320,*,*,*,12637.04,0.87696,309.83,13887.44,0.78572,315.58,9389.34,0.89995,2713.58
2022,Oregon,Washington,38,330,76168.13,0.96502,217.33,10970.34,0.95855,2180.42,11683.84,0.85365,1779.75,10170.29,0.98502,15563.75
2022,Oregon,Wheeler,38,340,.,.,.,13476.21,0.98119,17.92,16641.54,0.8265,54.42,7865.39,0.7781,231.17
2022,Oregon,Yamhill,38,350,78082.51,0.97264,48.25,12399.78,1.00673,847.42,13551.59,0.94397,634.5,9923.67,1.01665,4797.25
2022,Pennsylvania,Adams,39,000,84150.38,1.10175,47,12701.8,1.04057,840.17,19448.89,1.05075,327.25,11427.28,1.04949,10514.58
2022,Pennsylvania,Allegheny,39,010,83843.52,1.02651,467.67,11706.77,1.02435,5266.58,17384.09,1.02725,2661.33,9861.73,0.95906,47788
2022,Pennsylvania,Armstrong,39,070,65036.37,0.98885,22.42,10620.53,0.88129,439.58,16332.47,0.98899,153.42,9701.23,0.99906,2790.92
